Seed_Channel_Name,Discovered_Channel_Name,Discovered_Niche,Discovered_Subs,Discovered_Country,LLM_Score,Embedding_Score,Status,Tier,Method,Reason,Extra_LLM_Call,Discovered_Channel_ID,Discovered_Channel_URL
Ali Abdaal,Best Buy,Tech - Educational Tutorials,815000,US,0.3,0.404,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UC5pK3w6QEq1bUMmU2Hs43Pw,https://www.youtube.com/@bestbuy
Ali Abdaal,NEXT Workout,Fitness - Educational Tutorials,2880000,US,0.4,0.35,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC_nfjMmJlJXrhl2xbP9wgRA,https://www.youtube.com/@igorvoitenko4real
Ali Abdaal,Gabe Bult,Minimalism - Educational Tutorials,693000,US,0.67,0.904,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on personal growth and entrepreneurial strategies, while the Candidate channel centers on minimalism and financial management, indicating a mismatch in both format and niche.",True,UC3F3zZFiRElw2GLwzndp05A,https://www.youtube.com/@gabebult
Ali Abdaal,Jun Yuh,Financial Education - Educational Tutorials,734000,Unknown,0.67,0.917,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on personal growth and self-improvement strategies, while the Candidate channel emphasizes financial literacy and wealth building, indicating a niche mismatch despite both being educational.",True,UClDcKhHgT3x88I0q7BOT0ow,https://www.youtube.com/@jun_yuh
Ali Abdaal,Audiobook Zone,Personal Growth - Podcast/Interviews,164000,US,0.54,0.9,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCbjpCUvaehoAbLdAZZTNgxw,https://www.youtube.com/@audiobookzone11
Ali Abdaal,10X Inspiration,Financial Education - Educational Tutorials,60800,GB,0.54,0.784,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCZMPZrT39snXfcOgS80Gtyw,https://www.youtube.com/@10xinspiration
Ali Abdaal,Angela,Self-Improvement - Documentary,233000,US,0.54,0.742,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCIBZZPd0FCklkVM5NfxiXjQ,https://www.youtube.com/@angela-ai-dream
Ali Abdaal,I Will Teach You To Be Rich,Financial Education - Educational Tutorials,1000000,US,0.54,0.723,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC7ZddA__ewP3AtDefjl_tWg,https://www.youtube.com/@ramitsethi
Ali Abdaal,spencer barbosa,Lifestyle - Vlog,2990000,CA,0.3,0.65,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCU5-kIGMu3q86x4VfThBLzQ,https://www.youtube.com/@spencer.barbosa
Ali Abdaal,After Skool,Self-Improvement - Documentary,3690000,Unknown,0.56,0.737,FILTERED,3,EMBEDDING_REJECT,"LLM 0.56 borderline, but Embedding 0.737 < 0.75",False,UC1KmNKYC1l0stjctkGswl6g,https://www.youtube.com/@afterskool
Ali Abdaal,Rowena Tsai,Self-Improvement - Vlog,697000,US,0.47,0.714,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCaYF1G_L5J7sqJzEeBVUDzw,https://www.youtube.com/@rowena
Ali Abdaal,ModernHealthMonk,Self-Improvement - Talking-Head Analysis,430000,US,0.67,0.864,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on personal growth and entrepreneurial strategies through educational tutorials, while the Candidate channel emphasizes self-reinvention and mental health through journaling, indicating a format mismatch and differing niche focus.",True,UCix7wE05YbRdOVUPNHy0KTg,https://www.youtube.com/@modernhealthmonk
Ali Abdaal,Stahls' TV™,Decorated Apparel Business - Educational Tutorials,261000,US,0.4,0.328,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCuSw_AwH3L9H1aB07OHD35w,https://www.youtube.com/@stahlstv
Ali Abdaal,GreggU,Personal Development - Educational Tutorials,150000,US,0.54,0.322,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCl9CUCvOPotOcl9ZZEzPZsA,https://www.youtube.com/@greggu
Ali Abdaal,Success Secrets TV,Success Secrets - Educational Tutorials,1370000,NG,0.67,0.891,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on personal growth and success strategies, using an educational format to deliver similar content aimed at self-improvement and financial freedom.",True,UC4IhgQSETRnAIEb694TwQxQ,https://www.youtube.com/@successsecretstv
Ali Abdaal,Passion Planner,Productivity - Educational Tutorials,47500,US,0.76,0.824,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCqHQiQpT0UkmF73-y9JHbCw,https://www.youtube.com/@passionplannervideo
Ali Abdaal,A4,Entertainment - Vlog,90900000,US,0.1,0.377,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UC2tsySbe9TNrI-xh2lximHA,https://www.youtube.com/@a4a4a4a4
Ali Abdaal,The Mindset Mentor Podcast,Personal Development - Podcast/Interviews,557000,US,0.67,0.816,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel 'Ali Abdaal' is inferred as Educational Tutorials focused on personal growth and business strategies, while the Candidate channel 'The Mindset Mentor Podcast' is a Podcast focused on motivation and mindset, resulting in a format mismatch.",True,UCHl3aFKS0bY0d8JwqNysaeA,https://www.youtube.com/@mindsetmentorpodcast
Ali Abdaal,Leana Deeb,Fitness - Vlog,1710000,Unknown,0.3,0.59,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UClstjKOVQ1V-BhFP8arH2XQ,https://www.youtube.com/@leanadeeb
Ali Abdaal,Amy Landino,Entrepreneurship - Educational Tutorials,489000,US,0.85,0.944,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCR9gMSj0UUxGvgfpNhhF3Jw,https://www.youtube.com/@amytv
Ali Abdaal,The Bliss Bean,Productivity - Educational Tutorials,292000,US,0.83,0.816,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCnlA6utKwEkshWt_fJavl8Q,https://www.youtube.com/@theblissbean
Ali Abdaal,Tim Fletcher,Addiction Recovery - Educational Tutorials,435000,CA,0.4,0.431,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCeaEF2gpMi_hkXvrhAVwltg,https://www.youtube.com/@timfletcher
Ali Abdaal,Simon Alexander Ong,Personal Development - Talking-Head Analysis,173000,GB,0.62,0.814,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on personal development and self-improvement, using a similar educational tutorial format to provide life advice and strategies for success.",True,UCERgudp8-SGp2yyqfR-5jhw,https://www.youtube.com/@simonalexandero
Ali Abdaal,Mindvalley ,Personal Growth - Educational Tutorials,2470000,US,0.76,0.863,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCg3F5jxUrSvJQICen48cX4w,https://www.youtube.com/@mindvalley
Ali Abdaal,Hailey Sani,Lifestyle - Vlog,1300000,US,0.3,0.462,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCPcTxBaAhAOTLz1HoIN1quw,https://www.youtube.com/@haileysani
Ali Abdaal,Koi,Self-Reliance - Educational Tutorials,1330000,US,0.83,0.908,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCBX_-ls-dXuhFNSWSXcHrTA,https://www.youtube.com/@koiacademy
Ali Abdaal,Transform,Motivation - Podcast/Interviews,66300,Unknown,0.54,0.884,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC9s7GYN5UiEz2gtyaJsOcqA,https://www.youtube.com/@transformcntr
Ali Abdaal,GothamChess,Chess - Talking-Head Analysis,6840000,US,0.3,0.295,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCQHX6ViZmPsWiYSFAyS0a3Q,https://www.youtube.com/@gothamchess
Ali Abdaal,KeyPersonOfInfluence,Entrepreneurship - Educational Tutorials,54000,Unknown,0.76,0.827,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCAPETr_-l2tDIJrvey9_LhQ,https://www.youtube.com/@keypersonofinfluence
Ali Abdaal,The Home Admin,Home Improvement - Educational Tutorials,159000,US,0.3,0.546,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCzDyo9KjAS-WVauFp2Tw0DQ,https://www.youtube.com/@thehomeadmin
Ali Abdaal,Neel Sharma,Events - Vlog,32600,Unknown,0.2,0.378,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCTAmwT_YfRvsIKIdMFJK6iA,https://www.youtube.com/@neelmcbear
Ali Abdaal,Escaping Ordinary (B.C Marx) ,Books and Literature - Documentary,1710000,Unknown,0.54,0.802,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCcf1t1tH-Pp5bmu4hbAytwA,https://www.youtube.com/@escaping.ordinary
Ali Abdaal,Mark Tilbury Backstage,Financial Education - Educational Tutorials,534000,GB,0.54,0.8,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCNIoLiHvnuKTKoJuLQUS--A,https://www.youtube.com/@marktilburybackstage
Ali Abdaal,The School of Life,Self-Understanding - Documentary,9520000,Unknown,0.54,0.673,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC7IcJI8PUf5Z3zKxnZvTBog,https://www.youtube.com/@theschooloflifetv
Ali Abdaal,thebeekid,Tech - Vlog,857000,Unknown,0.47,0.59,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCH-g5AQbCdDMtEmBtGXLXNQ,https://www.youtube.com/@thebeekid
Ali Abdaal,Mindset Fuel,Mindset - Shorts,26700,US,0.67,0.886,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on personal growth and self-improvement with a similar educational format, making them direct competitors in the personal development niche.",True,UCuqOZbMhIOQttL1EkZhtoWQ,https://www.youtube.com/@mindsetfuelmotivation
Ali Abdaal,Gillian Perkins,Entrepreneurship - Educational Tutorials,729000,US,0.67,0.662,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.662 < 0.75",False,UCZlAwnm7YLWxQtdDZiSWaJA,https://www.youtube.com/@gillianzperkins
Ali Abdaal,Cash & Maverick,Entertainment - Vlog,5120000,US,0.2,0.324,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCgV3ODiWCzMvovfLXCU7kNQ,https://www.youtube.com/@cashandmaverickbaker
Ali Abdaal,Tam Kaur,Self-Improvement - Educational Tutorials,1750000,GB,0.67,0.836,COMPETITOR,3,EXTRA_LLM_VALIDATION,"Both channels focus on self-improvement and personal growth, using an educational tutorial format to help viewers achieve their goals and enhance their lives.",True,UCBnHZUkOqg73h7gWiIu0ITA,https://www.youtube.com/@tamkaur
Ali Abdaal,Maggie McCormack,Self-Improvement - Podcast/Interviews,205000,AU,0.66,0.877,FILTERED,3,EXTRA_LLM_VALIDATION,"The Seed channel focuses on educational tutorials related to personal growth and entrepreneurship, while the Candidate channel emphasizes personal development and self-care through a podcast format, indicating a format mismatch and differing primary intents.",True,UCxmJ7x6axSeR6upRN99dnMw,https://www.youtube.com/@maggieloveslife
Ali Abdaal,Joanna Soh Official,Fitness - Educational Tutorials,3110000,US,0.4,0.658,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCnP_T4dI2JYG7BnH42PC9qw,https://www.youtube.com/@joannasohofficial
Ali Abdaal,Carlino Denver,Productivity - Educational Tutorials,15100,Unknown,0.87,0.885,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCoK0lDBJcd_mgurfZUsxsEg,https://www.youtube.com/@carlinodenver
Ali Abdaal,Sigma Habits,Motivation - Clips Compilation,171000,Unknown,0.47,0.87,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UC--1x_ojdb8F2D4fAE8KsyQ,https://www.youtube.com/@sigmahabits
Ali Abdaal,Stevie Sells,Business - Vlog,1330000,Unknown,0.4,0.516,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCqh4bvM88QAqMzi9tt7EEEA,https://www.youtube.com/@steviesells
Ali Abdaal,Haley Kalil,Lifestyle - Vlog,8070000,Unknown,0.3,0.497,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCKX8qlNu2v4m0bCkhd7jicA,https://www.youtube.com/@haleyybaylee
Ali Abdaal,Mother NATEur (Mother NATEur),Lifestyle - Vlog,420000,US,0.2,0.441,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCgfMPLnFZSaypfa4pmgI7fQ,https://www.youtube.com/@mothernateur
Ali Abdaal,Alpha Mentors,Motivation - Documentary,846000,US,0.54,0.812,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCvPialDBJK97omec_xreo-w,https://www.youtube.com/@alphamentorsyt
Ali Abdaal,Jordan Peterson Fan Channel,Psychology - Talking-Head Analysis,518000,Unknown,0.54,0.753,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCFh3dBRQToGvu8bjr-CdV4Q,https://www.youtube.com/@psychematters
Ali Abdaal,Noeli Creates,Entrepreneurship - Vlog,776000,Unknown,0.54,0.641,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCHwchWn1t6EpH1p4DJLjXDA,https://www.youtube.com/@noelicreates
Ali Abdaal,Pink Coconut,Lifestyle - Vlog,318000,Unknown,0.54,0.717,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC3YCsXJjxUY-nTbmQVQ3nSg,https://www.youtube.com/@pinkcoconutt
Ali Abdaal,Thomas Frank,Productivity - Educational Tutorials,3010000,US,0.87,0.874,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCG-KntY7aVnIGXYEBQvmBAQ,https://www.youtube.com/@thomasfrank
Ali Abdaal,Iman Gadzhi Moments,Lifestyle - Vlog,333000,US,0.54,0.829,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCD2Xhzch7uhW4sWlLyX4XXw,https://www.youtube.com/@imangadzhimoments
Ali Abdaal,Shaolin.Online,Martial Arts - Educational Tutorials,544000,Unknown,0.4,0.726,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC5Ms-xdz-GPrv0Vs8eOe8lA,https://www.youtube.com/@shaolin.online
Ali Abdaal,Nikko Montanez,Entrepreneurship - Educational Tutorials,205000,US,0.73,0.782,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UC00q7KH7-Yb_yF1mcO6y1YQ,https://www.youtube.com/@nikkomontanez
Ali Abdaal,Vincent Chan,Financial Education - Educational Tutorials,952000,US,0.4,0.707,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCPa0bvFsR1mbBpk5mIPFGLA,https://www.youtube.com/@vincentchan
Ali Abdaal,Toys and Colors Shorts,Toys - Vlog,6160000,US,0.2,0.373,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCfVTfCPxvK2PGyAwJqG9Lzw,https://www.youtube.com/@toysandcolorsshorts
Ali Abdaal,Robin Sharma,Personal Development - Educational Tutorials,1010000,Unknown,0.83,0.907,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UC6oh54zIYKyW6hgBiZzLLsA,https://www.youtube.com/@sharmaleadership
Ali Abdaal,Junie Kim,Home Decor - Vlog,19800,Unknown,0.3,0.688,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCltfJPSVDhE4R0od-PUu2kg,https://www.youtube.com/@nalaeco
Ali Abdaal,Slava TV,Business - Educational Tutorials,258000,US,0.4,0.461,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC_uIECNQ30BPMsUr76HBDug,https://www.youtube.com/@slavatvofficial
Ali Abdaal,Alan's Universe,Inspiration - Vlog,97300000,US,0.43,0.683,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UC5gxP-2QqIh_09djvlm9Xcg,https://www.youtube.com/@alanchikinchow
Ali Abdaal,Hybrid Calisthenics,Fitness - Educational Tutorials,4430000,US,0.4,0.462,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCeJFgNahi--FKs0oJyeRDEw,https://www.youtube.com/@hybridcalisthenics
Ali Abdaal,Andy Elliott,Sales Training - Educational Tutorials,993000,US,0.54,0.823,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCIP99i3azLdyYRxnUkSLJ7g,https://www.youtube.com/@andyelliottofficial
Ali Abdaal,Monetize My Dog – Shorts Monetization Made Easy.,Creator Economy - Educational Tutorials,792000,US,0.5,0.539,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.5 < 0.55,False,UCaUacwrOnGvtAS-weXsLFNQ,https://www.youtube.com/@monetize_my_dog
Ali Abdaal,"simple, actually",Productivity - Educational Tutorials,234000,US,0.83,0.852,COMPETITOR,1,LLM_SCORE,LLM Score >= 0.8,False,UCFRUDZUCGDlZGeGfftBovXw,https://www.youtube.com/@simpleactuallyus
Ali Abdaal,Rise With Odn,Financial Education - Educational Tutorials,106000,US,0.73,0.903,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCq5HW9rufb1_ajLRdZlbUVg,https://www.youtube.com/@risewithodn
Ali Abdaal,Psych2Go,Mental Health - Animated Educational Videos,12900000,US,0.54,0.524,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCkJEpR7JmS36tajD34Gp4VA,https://www.youtube.com/@psych2go
