Seed_Channel_Name,Discovered_Channel_Name,Discovered_Niche,Discovered_Subs,Discovered_Country,LLM_Score,Embedding_Score,Status,Tier,Method,Reason,Extra_LLM_Call,Discovered_Channel_ID,Discovered_Channel_URL
MagnatesMedia,TickleMyBrain,Education - Documentary,33100,Unknown,0.43,0.6,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.43 < 0.55,False,UCFt45DxPM-_8xMhl9C4WzPA,https://www.youtube.com/@ticklemybrain-l3q
MagnatesMedia,Fox Business,Financial News - Talking-Head Analysis,3230000,US,0.47,0.608,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCCXoCcu9Rp7NPbTzIvogpZg,https://www.youtube.com/@foxbusiness
MagnatesMedia,Bloomberg Television,Financial News - Talking-Head Analysis,2920000,US,0.54,0.649,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCIALMKvObZNtJ6AmdCLP7Lg,https://www.youtube.com/@markets
MagnatesMedia,More Perfect Union,Working Class Issues - Documentary,2250000,US,0.54,0.602,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCehBVAPy-bxmnbNARF-_tvA,https://www.youtube.com/@moreperfectunion
MagnatesMedia,Iman Gadzhi,Entrepreneurship - Vlog,5780000,GB,0.63,0.836,FILTERED,3,EXTRA_LLM_VALIDATION,"The format of 'MagnatesMedia' is 'Documentary' while 'Iman Gadzhi' primarily creates 'Vlog' content, resulting in a critical format mismatch despite some overlap in niche.",True,UCQ4FNww3XoNgqIlkBqEAVCg,https://www.youtube.com/@imangadzhi
MagnatesMedia,Shark Numbers,Financial Education - Educational Tutorials,683000,US,0.47,0.675,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCSnhAS-Tcjw45OgpOtS5sUw,https://www.youtube.com/@ivankv
MagnatesMedia,Alex Hormozi,Entrepreneurship - Talking-Head Analysis,3740000,US,0.67,0.769,FILTERED,3,EXTRA_LLM_VALIDATION,"The format of 'MagnatesMedia' as 'Documentary' does not match 'Alex Hormozi's' 'Talking-Head Analysis', despite both channels being related to business and entrepreneurship.",True,UCUyDOdBWhC1MCxEjC46d-zw,https://www.youtube.com/@alexhormozi
MagnatesMedia,Cascada Expediciones,Adventure Travel - Documentary,19800,Unknown,0.3,0.267,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCPtA5OiGYBQhHAdsiQv8Aqw,https://www.youtube.com/@cascadatravel
MagnatesMedia,Alex Zarfati,Filmmaking - Vlog,116000,US,0.4,0.493,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UC5RSLU4zFHHK6laxrxtFKVg,https://www.youtube.com/@alexzarfatifilms
MagnatesMedia,Nick Automates,AI Automation - Educational Tutorials,19300,CA,0.54,0.701,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCUX5AP1M0mBbgUi_WklPbOQ,https://www.youtube.com/@nickautomates
MagnatesMedia,Simon Squibb,Entrepreneurship - Talking-Head Analysis,2050000,GB,0.76,0.834,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCGznz4NfW5iymkvn1l40qyA,https://www.youtube.com/@simonsquibb
MagnatesMedia,Bloomberg Originals,Business - Documentary,4830000,US,0.76,0.789,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCUMZ7gohGI9HcU9VNsr2FJQ,https://www.youtube.com/@business
MagnatesMedia,Huberman Lab Clips,Health Science - Podcast/Interviews,1310000,US,0.3,0.442,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.3 < 0.55,False,UCkZjTZNvuxq1CYMS3cwZa1Q,https://www.youtube.com/@hubermanlabclips
MagnatesMedia,Ali Abdaal,Productivity - Educational Tutorials,6460000,GB,0.67,0.841,FILTERED,3,EXTRA_LLM_VALIDATION,"The formats are different, with 'MagnatesMedia' focusing on 'Documentary' content while 'Ali Abdaal' provides 'Educational Tutorials', despite both being related to informative content.",True,UCoOae5nYA7VqaXzerajD0lg,https://www.youtube.com/@aliabdaal
MagnatesMedia,HopeScope,Shopping - Vlog,7610000,US,0.2,0.364,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCAM2fyCjEdROyELretVTiiw,https://www.youtube.com/@hopescope
MagnatesMedia,UpFlip,Entrepreneurship - Podcast/Interviews,1520000,US,0.54,0.68,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UChFahjDeMBV67DSXiF5pwBA,https://www.youtube.com/@upflip
MagnatesMedia,The Wall Street Journal,Business - Documentary,6460000,US,0.67,0.615,FILTERED,3,EMBEDDING_REJECT,"LLM 0.67 borderline, but Embedding 0.615 < 0.75",False,UCK7tptUDHh-RYDsdxO1-5QQ,https://www.youtube.com/@wsj
MagnatesMedia,David Kryscynski,Business Strategy - Educational Tutorials,27100,US,0.54,0.786,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCWTkiJfJVlCJUyPJn7SHVLg,https://www.youtube.com/@dkstratprof
MagnatesMedia,Jeff Su,Productivity - Educational Tutorials,1500000,US,0.47,0.694,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.47 < 0.55,False,UCwAnu01qlnVg1Ai2AbtTMaA,https://www.youtube.com/@jeffsu
MagnatesMedia,Gen-Z Way,Business - Talking-Head Analysis,1080000,Unknown,0.54,0.874,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCHUQEbNQBqO4hj7cxRxUPvQ,https://www.youtube.com/@genzway
MagnatesMedia,CNN Business,Business - Talking-Head Analysis,746000,Unknown,0.54,0.704,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCe-4xQosMQGkIA8mT4sR98Q,https://www.youtube.com/@cnnbusiness
MagnatesMedia,CBS Sunday Morning,Arts and Culture - Documentary,1780000,Unknown,0.45,0.503,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.45 < 0.55,False,UCVT1tPkR-fUVlO652EcO3ow,https://www.youtube.com/@cbssundaymorning
MagnatesMedia,Today I Found Out,Education - Documentary,3260000,US,0.54,0.541,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UC64UiPJwM_e9AqAd7RiD7JA,https://www.youtube.com/@todayifoundout
MagnatesMedia,LEGO,Entertainment - Shorts,20900000,GB,0.2,0.355,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.2 < 0.55,False,UCP-Ng5SXUEt0VE-TXqRdL6g,https://www.youtube.com/@lego
MagnatesMedia,OpenAI,Productivity - Educational Tutorials,1880000,US,0.54,0.66,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.54 < 0.55,False,UCXZCJLdBC09xxGZ6gcdrc6A,https://www.youtube.com/@openai
MagnatesMedia,Jesser,Gaming - Vlog,35500000,US,0.1,0.44,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCQIUhhcmXsu6cN6n3y9-Pww,https://www.youtube.com/@jesser
MagnatesMedia,𝐏𝐢𝐧𝐤 𝐁𝐞𝐫𝐫𝐲'𝐬,Lifestyle - Vlog,231000,Unknown,0.1,0.444,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.1 < 0.55,False,UCIbdlU052I2QSd7pO_CF31w,https://www.youtube.com/@ttquynhtruonng
MagnatesMedia,Nick Saraev,Entrepreneurship - Educational Tutorials,218000,CA,0.56,0.793,FILTERED,3,EXTRA_LLM_VALIDATION,"The formats are different, with MagnatesMedia focusing on documentaries and Nick Saraev providing educational tutorials, despite both being in related business niches.",True,UCbo-KbSjJDG6JWQ_MTZ_rNA,https://www.youtube.com/@nicksaraev
MagnatesMedia,Crayon Capital,Financial Education - Documentary,65500,Unknown,0.76,0.883,COMPETITOR,2,LLM_SCORE,LLM Score >= 0.7,False,UCP9RPj_BG0vit2TNM7LuRxA,https://www.youtube.com/@crayon_capital
MagnatesMedia,AI Copium,AI News - Talking-Head Analysis,17800,CA,0.4,0.673,FILTERED,4,LLM_SCORE_LOW,LLM Score 0.4 < 0.55,False,UCOFl0wDeBMSBbK3jNJQHHFg,https://www.youtube.com/@aicopium
