Seed_Channel_Name,Seed_Channel_ID,Seed_Niche,Discovered_Channel_Name,Discovered_Channel_ID,Discovered_Channel_URL,Discovered_Subs,Discovered_Video_Count,Discovered_Niche,Discovered_Country,LLM_Score,Embedding_Score,Discovered_Channel_Description,Discovered_Keywords,Seed_Keywords,Level,Timestamp
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,selfhelpsonya,UCL2VaEu0Z-s32DDBfG_FCYA,https://www.youtube.com/@selfhelpsonya,361000,294,Personal Development - Educational Tutorials,Unknown,0.3,0.421,"All things personal development. 

I created this channel to share the knowledge and tips that I have picked up on my own personal development journey over the years that have helped me to live a more meaningful, purposeful, and authentic life. 

Shop my outfits:  https://linktr.ee/selfhelpsonya
Follow me on Tiktok and IG: selfhelpsonya 
email: hello@selfhelpsonya.com

","self help, personal development, self care tips, confidence building, self respect, healthy boundaries, fall fashion, fashion tips, style hacks, outfit ideas, wardrobe essentials, body language tips, eye contact tips, nonverbal communication, reading body language, body language signs, emotional detachment, mental health tips, stress management, anxiety relief, self worth, confidence tips, motivation techniques, overcoming insecurity, self improvement tips, personal growth","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:04:41.877992
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,CBC Kids,UCWCOoCApFUtccYENOYeL1uw,https://www.youtube.com/@cbckids,532000,4710,Kids Entertainment - Animated Shows,CA,0.2,0.279,"Welcome to the official YouTube channel of CBC Kids! Here you can find your favourite CBC Kids' shows, characters, segments and songs — perfect for kids aged 2 to 10. We are happy to offer all of our kid-appropriate content completely ad-free. 

Want even more CBC Kids? Visit our website at https://cbckids.ca, find more full episodes at https://gem.cbc.ca/section/kids or watch your favourite shows on CBC TV every morning.

Watch more of CBC Kids here:
#CBCKids
","kids shows, children's cartoons, funny kids videos, animated series for kids, kids music, family friendly content, halloween songs, halloween costumes for kids, trick or treat ideas, kids halloween activities, halloween crafts, spooky stories for kids, learning videos for kids, fun educational shows, kids library activities, reading for kids, science for kids, math games for kids, imaginative play, pretend play ideas, kids dance videos, creative activities for kids, arts and crafts for kids, interactive kids shows, family activities, fun things to do with kids, family friendly games, outdoor activities for kids, family entertainment, kids adventure shows","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:21:30.907694
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Jessica Roderick,UC2oR2eUmfus7W2hFWJaw77w,https://www.youtube.com/@jessica_roderick,1360000,768,Travel - Vlog,US,0.2,0.376,"Queer 🌈 Mom of Teens
Helping make life easier & more fun
Hello@JessRoderick.com","travel tips, travel vlog, exploring europe, adventure travel, travel experiences, travel destinations, cultural differences, travel culture, local customs, cultural exploration, understanding cultures, daily life vlog, lifestyle tips, living abroad, life in europe, personal experiences, food travel, local cuisine, food experiences, drinking culture, food vlogs, trip planning, travel itinerary, how to travel, travel advice, travel hacks","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:21:42.069116
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Motivation Express,UCG2pQHH8jcz9PTo4K6syJgg,https://www.youtube.com/@motivationexpress987,12100,131,Social Issues - Shorts,Unknown,0.36,0.378,,"marriage age benefits, marriage age disadvantages, impact of marriage age, marriage advice, relationship tips, current affairs 2023, upsc preparation tips, ias interview questions, upsc exam strategy, current events analysis, social issues in india, debate topics, women's rights issues, controversial topics, social justice discussions, health benefits of marriage, lifestyle changes, mental health awareness, healthy living tips, wellness advice, latest technology trends, impact of technology, technology for women, innovative solutions, tech news 2023","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:21:57.081003
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,History Meets Finance,UCY2O8IpHZgLLG-fXHhX6aLw,https://www.youtube.com/@historyxfinance,110000,134,History - Documentary,CA,0.76,0.72,"You’re here because you’re in a rush, but curious about history & finance. 

Here at History Meets Finance, we explore the world of business and money. We dive into historical stories about how money has shaped cultures and economies today. Exploring how people in the past thought about money can be eye-opening. And understanding how money has evolved and shaped the world we know today can be fascinating. We publish a new video every week where we explore the interesting world where history meets finance. 
","financial history, banking history, history of finance, wealth and power, financial empires, historical banking scandals, economic history, financial crises, impact of tariffs, economic theories, market manipulation, financial market analysis, business documentaries, historical documentaries, financial documentaries, true crime finance, untold stories, historical narratives, wealth inequality, power dynamics, richest families, financial power, oligarchs and wealth, influence of money, banking secrets, investment history, how banks operate, investment strategies, financial institutions, banking scandals","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:22:09.293018
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,LKLogic,UCPkctgt1mTeJWTGj4tq4dPQ,https://www.youtube.com/@lklogic,3150000,3676,Education - Educational Tutorials,Unknown,0.32,0.463,"We are the original content creator - working on building a complete channel for everything anyone could possibly need to become a master in Math, English, GK and Science! Understand the concept/Logic with LK Logic!! Educational, Entertaining, knowledgeable, Fun and Facts videos!! For GCSE, IGCSE, CBSE, SSC, ICSE - British, American, Australian, French, Indian, International Baccalaureate exams! Built for students, teachers and everyone who can and mainly for those who cannot afford education due to financial problems or because of tough situations where they cannot afford necessities,   
It is a request for you all to support us like this only and help us to share and reach out to those who need help!!

We are working tirelessly to get you everything you need! Good luck 🎖

Please subscribe to the channel! 🔔

Team LK Logic

","math hacks, brain functions, english lessons, study tips, how to learn, learning techniques, healthy habits, organ health, nutrition tips, wellness advice, mental health tips, personal growth, self improvement tips, motivation techniques, how to be better, life hacks, learn english, english vocabulary, language tips, english practice, how to speak, fun challenges, trending topics, viral trends, entertainment ideas, fun facts","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:22:25.189864
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Kenji Explains,UCkHdBeQ4DuvBXTahMYZVlMA,https://www.youtube.com/@kenjiexplains,835000,310,Business - Educational Tutorials,GB,0.43,0.462," 🧑‍💻 Explaining the data, business, and finance concepts I wish I had known earlier!

📚 Check out my courses if you want to learn more: careerprinciples.com

✌️Have a great day!
","excel for business, excel functions, excel data analysis, excel tutorials, excel tips and tricks, excel formulas, financial modeling excel, excel financial analysis, financial modeling tips, excel for finance, financial modeling course, data analysis excel, data visualization tools, data cleaning excel, data analysis techniques, data analysis for beginners, ai tools for excel, excel ai features, excel automation with ai, ai data analysis, excel chatgpt integration, productivity in excel, task management excel, project management excel, excel productivity hacks, excel organization tips","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:22:38.422096
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,The Minimalists,UCkbFiBwMYMXAqifXF4xo5Uw,https://www.youtube.com/@theminimalists,614000,1516,Lifestyle - Podcast/Interviews,US,0.3,0.444,"The Minimalists are Emmy-nominated Netflix stars and New York Times–bestselling authors Joshua Fields Millburn and Ryan Nicodemus. Alongside their podcast cohost, T.K. Coleman, they help millions of people live meaningful lives with less.
","minimalist lifestyle, decluttering tips, how to declutter, minimalist living, decluttering your home, minimalist home ideas, self improvement tips, overcoming procrastination, personal growth, how to set boundaries, mindfulness practices, emotional clutter, mental health tips, how to reduce stress, coping with anxiety, self care practices, how to feel better, building resilience, productivity hacks, time management tips, how to be productive, overcoming distractions, task management, focus techniques, minimalist choices, living with less, intentional living, simple living, how to simplify life, lifestyle changes","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:22:49.359045
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Timcast,UCe02lGcO-ahAURWuxAJnjdA,https://www.youtube.com/@timcastnews,1880000,8923,Politics - Talking-Head Analysis,US,0.3,0.487,"Tim Pool Daily News show, Everyday Starting at 10am
https://timcast.com/join-us/","political news, current events, conservative commentary, liberal media, political analysis, trump news, social justice, cancel culture, woke activism, free speech, cultural commentary, crime news, law enforcement, criminal justice, true crime, police accountability, food stamps, economic crisis, inflation news, government spending, economic policies, media bias, fake news, media analysis, journalism critique, news coverage","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:23:04.106397
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,My Old Car,UCWnNmP37tfNhXHSIc-F34Mg,https://www.youtube.com/@myoldcar,108000,179,Automotive - Vlog,US,0.2,0.399,"This channel is devoted to everyone who loves old cars that they once owned from the 70s to mid-2000s.

Check out my new website for buying and selling old cars, the My Old Car Exchange!  Go to https://myoldcar.loma.tech/ and sign up today!
","car history, classic car stories, automotive history, car brand history, old car reviews, car reviews, old car reviews, classic car reviews, car comparison, best old cars, car culture, classic car culture, car enthusiasts, vintage cars, car shows, car maintenance tips, how to maintain old cars, classic car care, car restoration tips, old car repairs, buying old cars, selling classic cars, how to sell a car, best cars to buy, car selling tips","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:23:19.775849
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Graham Stephan,UCV6KDgJskWaEckne5aPA0aQ,https://www.youtube.com/@grahamstephan,5120000,1341,Financial Education - Talking-Head Analysis,US,0.67,0.73,"As a 34 year old real estate investor who started working in real estate shortly after turning 18, with over $120,000,000 in residential sales since 2008, I've created this channel to share my successes, failures, and experiences in real estate, personal finance, and investing news. I'm also obsessed with frugality and credit card churning...a lot. So Subscribe! Because all the cool kids are doing it.  

Feel free to follow me on Snapchat / Instagram: GPStephan","financial freedom, investing for beginners, how to invest, stock market tips, real estate investing, passive income ideas, starting a business, franchise opportunities, business ideas 2025, how to make money, small business tips, money management tips, budgeting for beginners, debt reduction strategies, saving money tips, credit score improvement, federal reserve news, banking crisis explained, economic trends 2025, inflation impact, market analysis, productivity tips, how to stay motivated, time management techniques, self improvement, goal setting strategies, ai in finance, how to use ai, technology trends 2025, impact of ai, ai tools for business","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:23:34.933037
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Long Term Mindset,UCs60_Z83HU76uygzHRQl0kA,https://www.youtube.com/@brianferoldiyt,233000,394,Financial Education - Educational Tutorials,US,0.54,0.571,"📈 Subscribe To Learn About Accounting & Investing

Brian Feroldi is a financial educator, YouTuber, and author. He has written over 3,000 articles on stocks, investing, and personal finance for the Motley Fool. Brian’s best-selling book ""Why Does The Stock Market Go Up?"" was published in 2022. It was written to explain how the stock market works in plain English.

Book: https://amzn.to/3JVr9Q0

Brian Stoffel is a teacher with more than a decade of investing experience. He has written more than 4,000 articles for The Motley Fool. Brian plans his life and his investments around “antifragile” principles.

","stock market tips, long term investing, value investing, how to invest, best stocks 2025, investing for beginners, financial literacy, money management, budgeting tips, wealth building, personal finance advice, how to analyze stocks, stock research tools, stock market analysis, best stocks to buy, stock evaluation methods, market trends 2025, investment strategies, buy and hold strategy, dividend investing, investment portfolio tips, passive income ideas, financial freedom, get rich slowly, money mindset, wealth creation tips","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:23:49.167423
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,CNBC,UCvJJ_dzjViJCoLf5uKUTwoA,https://www.youtube.com/@cnbc,4060000,15764,Business - Documentary,Unknown,0.76,0.867,"Welcome to the official YouTube channel for CNBC. From 'Wall Street' to 'Main Street' to award winning original documentaries and Reality TV series, CNBC has you covered. Experience special sneak peeks of your favorite shows, exclusive video and more.

For real-time news updates from around the world, visit: http://www.cnbc.com

Don’t miss a market moment, Stream CNBC+ now: http://www.cnbc.com/WatchCNBCPlus

For CNBC's International YouTube channel, visit: http://www.youtube.com/cnbcinternational","business news, economic trends, market analysis, financial news, business updates, stock market news, artificial intelligence news, ai trends, latest in ai, ai technology, ai in business, ai developments, investment strategies, financial advice, how to invest, stock market tips, personal finance, money management, consumer trends, market research, business strategies, retail analysis, brand performance, company news, business acquisitions, corporate earnings, company analysis, business leadership","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:24:01.849064
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Dylan Jardon,UClQ_7cx4yVLeNrOpaHdC7Zg,https://www.youtube.com/@dylanjardon,682000,637,Lifestyle - Vlog,US,0.3,0.532,South Park for nerds,"funny life stories, personal experiences, travel vlogs, life lessons, daily life anecdotes, self improvement tips, how to improve yourself, personal growth, mindset shifts, life advice, funny stories, humorous anecdotes, comedy skits, entertaining videos, comedy storytelling, how technology works, tech explained, innovative ideas, future technology, tech trends, dating advice, relationship tips, love stories, arranged marriage, living together before marriage","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:24:15.968429
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Two Teachers,UCnVHZKYx1vWVnhRjJqJbNdQ,https://www.youtube.com/@twoteachers,41000,469,Business - Educational Tutorials,GB,0.54,0.708,"Business Explained! 

Subscribe to make sure you don't miss out on our weekly videos which provide you with insights into some of the biggest brands in the world and explore a range of key business topics such marketing, finance, and management 🎥
","business operations, how to start a business, business ideas 2025, mcdonald's case study, business examples, entrepreneurship tips, how competition affects market, market competition examples, competitive advantage, business competition analysis, market trends 2025, labour productivity, improve productivity, business efficiency tips, workplace productivity, time management tips, customer service innovations, customer loyalty strategies, improve customer experience, customer service examples, customer satisfaction tips, what is protectionism, understanding tariffs, economic policies explained, business economics, international trade factors","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:25:04.271204
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,TheAutoBharat,UCVx649mmSgZ1FSOFceN9yBw,https://www.youtube.com/@theautobharat,1390000,296,Automotive - Documentary,Unknown,0.4,0.387,"I am Porsche with NO Brakes🏎️💨
Instagram - TheAutoBharat
Business - bizz.autobharat@gmail.com
","car modification, car mods, vehicle customization, car upgrades, car tuning, modification tips, car culture, car enthusiasts, car community, car events, car shows, car stories, supercar facts, supercar reviews, best supercars, supercar comparisons, supercar culture, luxury cars, self driving cars, autonomous vehicles, car technology, adas systems, car safety features, electric vehicles, car reviews, best cars 2025, car comparisons, new car releases, car buying tips, car analysis, car history, classic cars, car legends, automotive history, famous cars, car evolution","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:25:52.383501
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,The Jimmy Dore Show,UC3M7l8ved_rYQ45AVzS0RGA,https://www.youtube.com/@thejimmydoreshow,1680000,10710,Political Commentary - Talking-Head Analysis,US,0.3,0.446,"“Jimmy Dore is outrageous and outraged, bothersome and bothered. A crucial, profane, passionate voice for progressives and free-thinkers in 21st century America. Jimmy will anger you if you're a conservative and enrage you if you're a liberal.”—Patton Oswalt

Become a Premium Member: https://www.jimmydore.com/premium-membership
Live Show: https://www.jimmydore.com/tour 
Newsletter: https://mailchi.mp/jimmydorecomedy/ytlivestreams
 
SHOW ANNOUNCEMENTS: 
Email:  https://mailchi.mp/jimmydorecomedy/ytlivestreams
Twitter: https://twitter.com/jimmy_dore
Facebook:  https://www.facebook.com/JimmyDoreShow
Instagram: https://www.instagram.com/thejimmydoreshow
 
WATCH / LISTEN:
Videos: https://www.jimmydore.com
Podcasts: https://www.jimmydore.com (Also available on iTunes, Apple Podcasts, Spotify, Google Podcasts)

SUPPORT:
Make a Donation: https://www.jimmydore.com/
Buy Official Merch:  https://thejimmydoreshow.dashery.com/
https://dobynsfamilycreations.com/collections/the-jimmy-dore-show-store
","political news, current events, political analysis, political satire, political commentary, social justice, climate change debate, healthcare issues, vaccine controversy, gun control discussion, media bias, news analysis, media criticism, fake news, journalism ethics, conspiracy theories, government cover-ups, hidden agendas, political conspiracies, unsolved mysteries, political comedy, satirical news, comedy commentary, funny political videos, humor in politics","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:26:06.824519
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Silicon Valley Historical Association,UCMIUCjJ3Ca84cf3iA1P9UhQ,https://www.youtube.com/@scvha,72400,47,Technology History - Documentary,US,0.76,0.687,"The Silicon Valley Historical Association is an organization that publishes books, produces documentaries, and records and preserves filmed interviews covering the history of technology, its renaissance, and notable figures — many of whom have contributed to the Information Age, Computer Age, and Digital Age.

The Silicon Valley Historical Association is known also as the Santa Clara Valley Historical Association (SCVHA), a 501 (c) (3) non-profit. 
","silicon valley stories, silicon valley documentary, history of silicon valley, silicon valley founders, tech history, silicon valley interviews, startup stories, founder interviews, tech entrepreneur, how to start a tech company, entrepreneurship in silicon valley, tech startup advice, disruptive innovation, technology pioneers, tech innovations, future of technology, tech industry insights, business leadership, business success stories, leadership lessons, business interviews, entrepreneurship tips, impact of technology, technology and culture, silicon valley culture, tech and society, cultural history of silicon valley","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:26:34.089413
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Brett Malinowski,UCsg20ERGZt9eHVZRXROJSqg,https://www.youtube.com/@thebrettway,518000,79,Entrepreneurship - Talking-Head Analysis,US,0.73,0.854,"Futurist covering new business opportunities, trends and technologies. I want to help you make it. 

I share the lessons I’ve learned on my entrepreneurial journey to help others reclaim their freedom

DISCLAIMER: Please be advised that I am not a professional advisor in business areas involving finance, cryptocurrency, taxation, securities and commodities trading, or the practice of law. The information and content written, broadcasted, and/or disseminated by and through ""Brett Malinowski"" is intended FOR GENERAL INFORMATION PURPOSES ONLY. Nothing written or discussed is intended to be construed, or relied upon, as investment, financial, legal, regulatory, accounting, tax or similar advice, nor should it be. All content expressed, created, and conveyed by ""Brett Malinowski"" is premised upon subjective opinions pertaining to currently-existing facts readily available.

","build a business, online business ideas, how to start a business, business ideas for beginners, make money online, scaling a business, financial freedom, get rich, passive income, how to make money, wealth building, money mindset, ai for entrepreneurs, how to use ai, ai business tools, ai productivity tools, build ai apps, marketing strategies, how to grow online, social media marketing, content marketing tips, growth hacking, youtube growth, content creator, how to monetize content, building a personal brand, creator business","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:26:46.593842
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,Business Motiversity,UCSRQ9pHE6CFqEib7rMmvgNw,https://www.youtube.com/@businessmotiversity,416000,363,Business Motivation - Documentary,CA,0.54,0.67,"Welcome to Motiversity's new Business Motivation channel, where you will find only the BEST business motivation, inspiration, and speeches from the greatest entrepreneurs, business leaders, founders and wealthiest people of all time. On this channel you will discover motivational and eye opening speeches on business, finance, wealth, life and success, all delivered in an original Motiversity video. All videos are licensed or fully produced by Motiversity. Interviews are licensed from our partners or produced on our shows The Icons by Motiversity and The Motiversity Show. 

Subscribe with notifications on to be notified when we release new videos!🔥

------------------------------------------------------------------------------------------------------

Current release schedule is a new video every Monday.

Motiversity's YouTube channel is associated with our website https://www.motiversity.com/. Check it out for more ways to stay motivated!
","business advice, entrepreneur motivation, how to start a business, business ideas 2025, millionaire mindset, successful entrepreneurs, business growth tips, financial freedom, get rich quick, make money online, wealth building, passive income ideas, money mindset, financial independence, motivational speeches, inspirational talks, success motivation, motivational videos, business motivation, daily motivation, mindset motivation, productivity tips, self improvement, time management, habits for success, personal development, discipline and motivation, how to be productive, entrepreneurial mindset, think like a millionaire, mindset for success, growth mindset, overcoming failure, business mindset, shark mindset","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:26:59.853074
MagnatesMedia,UCE4Gn00XZbpWvGUfIslT-tA,Business - Documentary,BRIGHT SIDE,UC4rlAVgAK0SGk-yTfe48Qpw,https://www.youtube.com/@brightsideofficial,44700000,10628,Knowledge - Documentary,Unknown,0.4,0.446,"Whether you’re into recent discoveries, space exploration, true stories, fitness, fun tests, and riddles, or useful tips for self-improvement, psychology, gadgets, or just your day-to-day routine, there’s something for everyone!

You can expect all that and more coming at you in 3 top-quality videos every single day. If you’ve got a thirst for knowledge that never quits, then join a community of tens of millions and growing! We have a good time, so take your shoes off, kick back, and make yourself at home here on the Bright Side of life!

Good news! We launched a new app for you 👉 http://bit.ly/Bs3App7
Join the world's largest community of good people! 😉

For brand partnership enquires: brands@thesoul-publishing.com","mysterious discoveries, unsolved mysteries, science facts, nature phenomena, strange occurrences, hidden secrets, brain teasers, logic puzzles, riddles to solve, mind games, challenging puzzles, puzzle challenges, safety tips, survival hacks, dangerous items, emergency preparedness, safety awareness, hidden dangers, ancient mysteries, historical discoveries, lost civilizations, archaeological finds, famous tombs, historical enigmas, nature documentaries, environmental changes, wildlife mysteries, ocean discoveries, natural phenomena, climate mysteries","company rise and fall, business empire, corporate scandal, brand failure, startup bankruptcy, company history, business documentary, cinematic documentary, company story, entrepreneur story, business breakdown, business case study, company analysis, business strategy, how companies failed, business investigation, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, openai truth",1,2025-10-30T19:27:17.874360
