Seed_Channel_Name,Seed_Channel_ID,Seed_Niche,Discovered_Channel_Name,Discovered_Channel_ID,Discovered_Channel_URL,Discovered_Subs,Discovered_Video_Count,Discovered_Niche,Language,LLM_Score,Embedding_Score,Discovered_Channel_Description,Discovered_Keywords,Seed_Keywords,Level,Timestamp,Discovered_Country
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Adi Connection,UCy_DlTwLI812Lh-OIKYrwrQ,https://www.youtube.com/@adiconnection,3530000,677,English Learning for Kids - Educational Tutorials,en,0.14,0.33,"Hey kids, let's connect personally on my personal YouTube channel #AdiConnection.","learn english kids, english for children, kids english lessons, english vocabulary kids, fun learning english, kids riddles, fun puzzles kids, guess the answer, riddles for children, brain teasers kids, english speaking kids, kids english conversation, learn english speaking, english dialogue kids, practice english kids, english words kids, learn new words, vocabulary for kids, english phrases kids, word games kids, sports vocabulary kids, action words english, learn sports words, english sports terms, kids sports english","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T20:58:58.504236,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,𝐏𝐢𝐧𝐤 𝐁𝐞𝐫𝐫𝐲'𝐬,UCIbdlU052I2QSd7pO_CF31w,https://www.youtube.com/@ttquynhtruonng,230000,406,Lifestyle - Vlog,id,0.13,0.474,"꒷.𖦹 ˙𝚠𝚎𝚕𝚌𝚘𝚖𝚎 𝚝𝚘 𝚖𝚢 𝚌𝚑𝚊𝚗𝚗𝚎𝚕 🍓🥛 𝚒 𝚠𝚒𝚕𝚕 𝚞𝚙𝚕𝚘𝚊𝚍 𝚗𝚎𝚠 𝚟𝚒𝚍𝚎𝚘 𝚎𝚟𝚎𝚛𝚍𝚊𝚢🥛🍓  ₍ᐢ..ᐢ₎♡ 

──────────────🍓🍓─────────────
𝚜𝚘 𝚍𝚘𝚗𝚝 𝚏𝚘𝚛𝚐𝚎𝚝 𝚝𝚘 ➴
🍓🥛:𝚕𝚒𝚔𝚎
🥛🍓:𝚌𝚘𝚖𝚖𝚎𝚗𝚝
🍓🥛:𝚊𝚗𝚍 𝚜𝚞𝚋𝚜𝚌𝚛𝚒𝚋𝚎


˖𓍢ִ໋𝚑𝚊𝚟𝚎 𝚐𝚘𝚘𝚍 𝙳𝚊𝚢 𝚎𝚟𝚎𝚛𝚢𝚘𝚗𝚎🍓🥛
    /)  /)
ପ(˶•-•˶)ଓ ♡
   /づ  づ (❤)

𝙲𝚁 :🍄🍁𝙻𝚄𝙽𝙰_𝙼𝙰𝚈𝙰.
       🍁🍄𝚂𝙴𝙻𝙰𝙸 𝙺𝙰𝚂𝚃𝙰𝙽𝚈𝙴. 
","drama tasya, short drama, story videos, viral drama, short stories, slime videos, diy slime, slime making, slime compilation, slime shorts, viral shorts, trending videos, fyp viral, viral content, trending shorts, school drama, teen stories, youth drama, school life, teen life","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T20:59:13.002568,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Blind on the Move,UCPuduY__J6BEggw3wm3A2tg,https://www.youtube.com/@blindonthemove,313000,539,Vision Rehabilitation - Educational Tutorials,en,0.34,0.365,"My name is Mike Mulligan, and I'm a Certified Vision Rehabilitation Therapist (CVRT) and a Certified Orientation and Mobility Specialist (COMS). This channel aims to raise awareness about blindness and visual impairments and provide tips, skills, and reviews to help people with vision loss live as independently as possible. 
","blindness spectrum, vision simulations, blind awareness, white cane tips, blind community, living with blindness, blind daily tasks, adaptive tools, independence for blind, blind life hacks, learn braille, braille for beginners, braille characters, braille learning tips, braille education, smart glasses blind, meta ray-bans, assistive tech blind, tech for visually impaired, blind tech innovations, clothing for blind, blind fashion tips, accessible clothing, fashion for visually impaired, colorblind clothing tags","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T20:59:27.175370,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,MONEY_TALKS,UCSPy6VAHbkR5TeIGthkMJdw,https://www.youtube.com/@money.talks0,573000,408,Entertainment - Edits,en,0.52,0.894,"love to edit so I Post Edits of famous creators and help them to reach more audience 😊

The main theme of this channel is to Entertain Others by adding some spicy music and Special Effects 😉

Disclaimer

- I do not own the rights to the clips or background music used in my videos.

- All clips and music are used under fair use for entertainment and educational purposes only.

- My videos are created for transformative purposes and do not intend to infringe on any copyright.

- Edited by Ankit Pandey.

For any query - ap7960868@gmail.com","start a business, business ideas, entrepreneur mindset, wealth building, business success, financial freedom, money management, wealth tips, investment ideas, get rich, elon musk power, putin wealth, ambani business, jeff bezos penalty, billionaire lifestyle, success motivation, mindset for success, entrepreneur motivation, wealth mindset, self improvement, america poverty, russia economy, global wealth, economic power, world economy","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T20:59:40.262437,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,systemHUB,UCvQDlD9pJlVlGGl-mMq6UPg,https://www.youtube.com/@systemhub,40200,1028,Business Systems - Educational Tutorials,en,0.76,0.825,"Create time, reduce errors and scale your profits with proven business systems. #SYSTEMology

Click the 'subscribe' button at the top of the page and watch out for our updates.

Find out more, visit:  systemHUB.com/resources","business systems, system thinking, process improvement, business automation, scaling business, team accountability, managing teams, team productivity, leadership skills, team motivation, custom gpt, ai for business, train chatgpt, ai assistant, business ai tools, entrepreneur tips, business growth, entrepreneur success, business scaling, entrepreneur mindset, outtasking, offshoring tips, global workforce, seat leasing, business outsourcing","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T20:59:53.697766,AU
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Hamster Kombat,UCozwejESfvl88CBBL0KgEhw,https://www.youtube.com/@hamsterkombat_official,34100000,720,Gaming - Vlog,en,0.22,0.532,"🚀 Watch every video closely to get clues that you can use later

🐹 Make your way from the shaved hamster to the grandmaster CEO of the tier-1 crypto exchange

Buy upgrades, complete quests, invite friends and become the best. And now watch me on YouTube

TG — http://t.me/hamster_kombat
PLAY — https://t.me/hamster_kOmbat_bot
X — https://x.com/hamster_kombat

📍 For cooperation please contact: pr@hamsterkombat.io
","crypto news, bitcoin updates, stablecoin news, xrp news, crypto market trends, corporate layoffs, business news, financial updates, investment news, economic trends, tech news, latest tech updates, technology trends, ai news, innovation news, court rulings, legal news, regulatory updates, financial regulations, business law news, social media updates, latest social media, platform changes, social media news, online trends","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:00:09.161685,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,TheAnimeMen,UCIn1EsSr4rgSznqrKtteQgA,https://www.youtube.com/@theanimemen,4600000,1452,Anime - Vlog,en,0.1,0.303,"We Watch Anime…

We are a group of 6: Gianni, Kaide, Jeremy, Aidan, Sam, and Ethan","anime poses, naruto card, anime battles, anime pain, denji anime, halloween anime, japan anime, japanese costumes, japanese battles, japanese cards, japanese halloween, naruto characters, denji character, anime heroes, anime villains, anime protagonists, anime trends 2023, popular anime 2023, anime fashion, anime collectibles, anime events","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:00:23.907093,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Nischa,UCQpPo9BNwezg54N9hMFQp6Q,https://www.youtube.com/@nischa,1920000,190,Financial Education - Educational Tutorials,en,0.66,0.726,"I’m a former Investment Banker (with an accountancy qualification) and on this channel we explore all things personal finance, self development and business.

Get my free spending tracker: https://nischa.me/ist/
","how to invest, investing for beginners, investing 2025, beginner investing tips, invest first 10000, financial freedom, money management, finance tips, wealth building, money mindset, save money, budgeting tips, money saving tips, financial planning, personal finance advice, investment myths, investing safely, investment growth, long term investing, investment portfolio, investing workshop, learn investing, investment courses, financial education, investment classes","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:00:40.188073,GB
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Fireship,UCsBjURrPoezykLs9EqgamOA,https://www.youtube.com/@fireship,4030000,768,Programming - Educational Tutorials,en,0.58,0.562,"High-intensity ⚡ code tutorials and tech news to help you ship your app faster. New videos every week covering the topics every programmer should know. 

The original home of #100SecondsOfCode #TheCodeReport and #CodeThisNotThat. Created by Jeff Delaney. 

Building an app? Get project support, advanced full courses, and more at https://fireship.io","openai updates, tech stack changes, ai coding tools, cloud outages, browser wars, react conference, coding agents, orchestration tools, developer tools, coding productivity, latest tech news, tech industry updates, software announcements, tech trends 2025, developer news, coding tips, developer tips, programming advice, coding best practices, software development tips, cloud outages, internet services, cloud computing, server issues, cloud infrastructure","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:00:58.926258,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Sujal Thakral,UCPW0F3QPcwARHVFULyMMr0A,https://www.youtube.com/@sujalthakral,40300000,775,Comedy - Vlog,en,0.13,0.506,"For Promotions / Integrations contact on 
Email - skthsr13@gmail.com

Funny videos Daily with some excited video weekly 😍

Subscribe to my Channel for funny & relatable content🙌❤️‍🔥.

Follow me On 

► Instagram:-
https://instagram.com/sujalthakrall

► Snapchat:-
https://www.snapchat.com/add/sujalthakrall

► Facebook:-
https://www.facebook.com/profile.php?id=100070740464154

► YouTube :-
https://www.YouTube.com/c/SujalThakral

","funny shorts, viral shorts, comedy shorts, entertaining shorts, shorts compilation, daily routine, lifestyle vlogs, routine videos, day in the life, morning routine, diwali celebration, festival vlogs, celebration videos, holiday special, festival fun, cute cat videos, funny pet videos, animal shorts, cat and dog, pet lovers, tea lovers, food shorts, ice cream videos, snack time, foodie fun","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:01:14.902456,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,BossUpCosmetics,UCwOk2sq9ehi4Q-sxAM4sfmA,https://www.youtube.com/@bossupcosmetics,958000,285,Entrepreneurship - Vlog,en,0.52,0.758,"Welcome to BossUp Cosmetics by Aaliyah Arnold
 SHOP HERE 
Bosssupcosmetic.com","small business tips, start a small business, small business ideas, small business owner, small business journey, lip gloss business, make lip gloss, lip gloss entrepreneur, start a lip gloss line, lip gloss business tips, how to be an entrepreneur, entrepreneur tips, entrepreneur journey, start a business, business challenges, working with family, family business challenges, family business tips, business with mom, family business success, create lip products, make lip oil, product creation tips, cosmetic product ideas, diy cosmetics","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:01:31.344187,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Manoj Dey,UCT2xzagsBVtStUCA2ulvKmQ,https://www.youtube.com/@manojdey,7340000,1810,Tech - Educational Tutorials,hi,0.64,0.789,"Hello Friends,
Mera name hai manoj aur aap sabhi ka hamare youtube channel par swagat hai .Dosto hamare is channel par Youtube se judi tips & tricks,Unboxing,Review,Tech news Sabkuch milega to aap channel ko subscribe jarur kare !!😊😊

Follow me on :-
Instagram -  manojdey23 
Facebook - manojdey23
Twitter - manojdey23
Telegram - manojdey23

For Sponsorship & Business
Enquiries :-
manojdeybusiness@gmail.com

Tech supports are not provided over this email.","youtube monetization, youtube channel tips, youtube seo, youtube updates, youtube earnings, video editing tips, thumbnail design, content ideas, video upload guide, content strategy, earn from instagram, instagram monetization, social media income, facebook monetization, reels income, ai tools 2025, tech news, ai updates, new tech tools, future of ai, make money online, online business ideas, digital entrepreneurship, passive income online, online earning tips","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:01:47.141278,IN
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Edmund Yong,UCuKVsDS3oVzTuNjnQ79pEEg,https://www.youtube.com/@edmundyong,119000,20,Entrepreneurship - Educational Tutorials,en,0.92,0.857,"Building startups, documenting my journey, and sharing my thoughts.
","ai coding, ai tools 2026, claude code tutorial, ai for startups, ai development, profitable app ideas, startup journey, build a startup, solo entrepreneur, business growth tips, productivity tips, minimalist tech setup, daily routines, coding productivity, work life balance, content creation, creator tools, personal brand, digital creator, online business, learn coding, coding for beginners, tech tutorials, self learning, online courses","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:02:01.595616,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Zack D. Films,UCvz84_Q0BbvZThy75mbd-Dg,https://www.youtube.com/@zackdfilms,24100000,2469,Unusual Stories - Documentary,en,0.28,0.415,"A Collection of Things I Find Interesting 


","strange stories, weird events, bizarre tales, unbelievable stories, odd news, medical breakthroughs, science experiments, innovative technology, scientific discoveries, tech innovations, extreme challenges, adventure stories, exploration tales, daring feats, survival stories, forgotten history, historical mysteries, lost treasures, ancient secrets, unsolved mysteries","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:02:19.774066,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Music Media,UCWQrSQ0wJ3oZshXsZcl_Srg,https://www.youtube.com/@musicmediaco,5960000,1150,Music and Entertainment - Talking-Head Analysis,en,0.13,0.363,⏳ LIMITED-TIME 6 7 Shirt ⬇️,"kid sings xxxtentacion, cover songs, acoustic covers, singing covers, cover artists, moneybagg yo net worth, celebrity net worth, rapper net worth, wealthy musicians, richest rappers, travis scott concert, live concert moments, concert fails, fan interactions, music festival highlights, kendrick lamar songs, worst songs ever, music reviews, song critiques, album reviews, michael jackson stories, music legends, iconic musicians, music history, famous musicians, victor wembanyama highlights, nba highlights, basketball phenoms, sports moments, athlete highlights","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:02:42.044394,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Aishwarya NIT Rourkela,UCgkeXJ0beDGPUfbFkv1dDQA,https://www.youtube.com/@aishwaryanitrourkela,426000,144,Academic Mentoring - Educational Tutorials,en,0.44,0.591,"🎯 Hey Future Toppers!
I’m Aishwarya Didi – your study buddy, mentor & guide 🙌
Graduated from NIT Rourkela, scored a perfect 10/10 CGPA in Class 10, 94% in Class 12th(PCMB) and have been teaching & mentoring JEE/NEET aspirants for 5+ years now.

📚 On this channel, I’m here to help you:
✨ Study smart (not just hard)
✨ Stay focused & productive
✨ Crack exams with confidence

From study tips, time management hacks, to exam strategy breakdowns – I simplify concepts so you can level up faster 💪

💡 Whether you're aiming for 95%+ in boards or a top rank in JEE/NEET, this channel is for YOU – to guide you, push you, and help you hit your academic goals 🎓🚀

📩 Want to reach out?
Email me at: 2411aishchem@gmail.com
","study tips, exam preparation, study motivation, how to study, study better, productive student, student routine, focus on studies, study schedule, time management, score high exams, exam success tips, final exam prep, exam study plan, exam focus, college life tips, student lifestyle, student challenges, student success, student advice, improve handwriting, handwriting tips, better handwriting, writing skills, handwriting practice","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:02:57.200593,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Legends attitude,UC1eDpSjujSxygPbUByKLWdA,https://www.youtube.com/@legendsattitude,385000,296,Self-Improvement - Educational Tutorials,en,0.38,0.487,"Be Your Best Self to Live Your Best Life ✨

Build your Mindset & Habits with Psychology, Economics, Biology, Sociology… 🧠

Truth Only: Facts & Science 📖

The deepest truth about life can be found anywhere even in movies and fictional stories.

For more click this link 👇
","attitude status, thomas shelby quotes, peaky blinders status, whatsapp attitude, badass quotes, daily motivation, motivational status, inspirational quotes, motivation whatsapp, success quotes, thomas shelby lines, sean boswell quotes, karate kid quotes, movie character quotes, famous quotes, whatsapp status, status for whatsapp, cool whatsapp status, short status, status quotes","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:03:12.417635,FR
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,The Ramsey Show,UCzpwkXk_GlfmWntZ9v4l3Tg,https://www.youtube.com/@theramseyshowepisodes,1100000,3207,Financial Education - Podcast/Interviews,en,0.64,0.85,"You can win with money and take control of your life—no matter the mistakes you've made with money. Join Dave Ramsey and his team of experts for real advice that works. Subscribe and watch full episodes to start your journey toward the life you’ve dreamed of!

📞 Have a question for the show? Call 888-825-5225 weekdays from 2–5 p.m. ET or send us a message at https://www.ramseysolutions.com/shows/the-ramsey-show/email
","money management, debt elimination, financial planning, budgeting tips, saving money, financial freedom, get rich, passive income, wealth building, money mindset, millionaire habits, investing basics, wealth creation, build wealth, investment strategies, life coaching, self improvement, personal growth, life decisions, motivation tips, real estate investing, property investment, buying a house, real estate tips, rental properties","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:03:28.432612,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,STREET FOOD JOURNEY,UCc10FHcTr3QnIVw2BRf2BZg,https://www.youtube.com/@streetfoodjourney5,3840000,260,Street Food - Documentary,en,0.13,0.353,"Welcome to STREET FOOD JOURNEY. This Channel is All About Delicious Street Food Around The World 🥘🥗🍛🍲🧆🍱🍜

You can turn on the subtitle when it is available.

I hope you enjoy my videos. Please LIKE and SUBSCRIBE to support this channel.

Thanks a lot ! I really appreciate it 🙏✨

Contact : StreetFoodJourn3y@gmail.com 

copyrightⓒ 2024 STREET FOOD JOURNEY All Rights Reserved


","street food tour, best street food, street food around the world, local street food, street food culture, cooking skills, chef techniques, food preparation, cooking methods, culinary arts, traditional dishes, cultural food, regional cuisine, ethnic recipes, food traditions, food travel, culinary travel, travel for food, food destinations, foodie travel, unusual food, exotic dishes, food adventures, rare ingredients, food challenges","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:03:43.690946,US
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Starter Story,UChhw6DlKKTQ9mYSpTfXUYqA,https://www.youtube.com/@starterstory,693000,328,Entrepreneurship - Documentary,en,0.58,0.886,Sharing ideas that make money!,"startup success, entrepreneur journey, business success stories, founder stories, startup growth, build an app, app development tips, mobile app success, coding for startups, app monetization, make money online, passive income, financial freedom, income streams, wealth building, learn to code, self taught developer, coding success stories, teach yourself coding, self learning journey, tech startup ideas, ai in business, tech entrepreneur, digital business, tech innovation","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:04:00.176565,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,iggyazaleamusicVEVO,UCcdOEjqjiVAnUtEFZIRTlHg,https://www.youtube.com/@iggyazaleavevo,4790000,93,Music - Visualizer,en,0.13,0.331,"Iggy Azalea on Vevo - Official Music Videos, Live Performances, Interviews and more...","music visualizer, album visualizer, song visualizer, visualizer video, official visualizer, pop music hits, pop songs 2023, popular pop artists, pop music playlist, top pop tracks, hip hop hits, hip hop songs, rap music 2023, hip hop artists, top rap tracks, music collaborations, duet songs, artist collaborations, featuring artists, collab tracks, new album release, latest albums, album drops, music album 2023, album release date","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:04:15.844705,Unknown
Ali Abdaal,UCoOae5nYA7VqaXzerajD0lg,Productivity - Educational Tutorials,Rise with Nihar,UCGW9Yu-lasXo09P4ppv3n9g,https://www.youtube.com/@niharsingal4518,13500,123,Entrepreneurship - Podcast/Interviews,en,0.46,0.81,"I share CEO & celebrity vision, how successful these peopythink, what's their approach to challenges. Someone somewhere on the earth might be struggling & if any content through this channel inspires him/her to do wonders then my purpose is served.💙","feel his presence, har har mahadev, spiritual motivation, god presence, mahadev bhakti, business growth, business boom, entrepreneur tips, business ideas, woman entrepreneurs, self improvement, motivation tips, career advice, life lessons, personal growth, anupam kher, kay kay menon, indian influencers, indian culture, bollywood actors, cricket lover, cricket discipline, cricket fans, sports motivation, discipline tips","build a business, lifestyle business, boring business ideas, entrepreneurship 2025, make money online, business ideas for beginners, how to start a business, financial freedom, get rich, passive income, how to make money, wealth building, millionaire habits, money mindset, productivity tips, how to change your life, self improvement, time management, habits and routines, discipline and motivation, overthinking, youtube growth, how to start a youtube channel, creator business, content creator, personal brand, solopreneur, ai for entrepreneurs, ai productivity tools, how to use ai for business, ai workflow, ai tools 2025",1,2025-10-29T21:04:31.369318,Unknown
